VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.567233 364.667 1.330188 -0.029997 11.239973 0.000000 4.000000 89.660207 -0.005926 10000.000000 2142.455288 -2.000000 -0.563105 -4.836895 -0.059562 10000.000000 2142.455288 4.667616 -0.009816 0.024839 -6104.836426 1896.174927 -0.530048 0.013094 0.332164 89.660193 1590.809448 0.016622 0.016550 0.000843 0.000750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.5839 364.683 1.322984 -0.030049 11.239973 0.000000 4.000000 89.654238 -0.006030 10000.000000 2132.428986 -2.000000 -0.563593 -4.836407 -0.059562 10000.000000 2132.428986 4.689570 -0.009834 0.024363 -6104.835938 1896.252930 -0.530088 0.013111 0.328585 89.654223 1593.629883 0.016544 0.016472 0.000837 0.000746 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.6006 364.7 1.315990 -0.030124 11.239973 0.000000 4.000000 89.648241 -0.006134 10000.000000 2122.547216 -2.000000 -0.564081 -4.835919 -0.059405 10000.000000 2122.547216 4.711410 -0.009848 0.023939 -6104.835449 1896.331299 -0.530132 0.013154 0.325363 89.648226 1596.445557 0.016470 0.016397 0.000832 0.000742 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.617267 364.717 1.308761 -0.030221 11.239973 0.000000 4.000000 89.641848 -0.006246 10000.000000 2112.202073 -2.000000 -0.565057 -4.834943 -0.059405 10000.000000 2112.202073 4.734492 -0.009861 0.023552 -6104.834473 1896.414917 -0.530185 0.013223 0.322313 89.641833 1599.420166 0.016394 0.016320 0.000826 0.000738 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.633967 364.733 1.302503 -0.030354 11.239973 0.000000 4.000000 89.636172 -0.006345 10000.000000 2103.202704 -2.000000 -0.565545 -4.834455 -0.059405 10000.000000 2103.202704 4.754756 -0.009870 0.023279 -6104.833984 1896.489014 -0.530234 0.013298 0.319916 89.636157 1602.035034 0.016332 0.016257 0.000821 0.000734 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.650633 364.75 1.296032 -0.030559 11.274157 0.000000 4.000000 89.630086 -0.006451 10000.000000 2093.731262 -2.000000 -0.566033 -4.833967 -0.059405 10000.000000 2093.731262 4.776271 -0.009880 0.023056 -6104.833496 1896.568481 -0.530290 0.013391 0.317633 89.630071 1605.215820 0.016273 0.016197 0.000816 0.000730 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.667333 364.767 1.290119 -0.030829 11.274157 0.000000 4.000000 89.623973 -0.006558 10000.000000 2084.383484 -2.000000 -0.567009 -4.832991 -0.059405 10000.000000 2084.383484 4.797697 -0.009890 0.022905 -6104.832520 1896.648193 -0.530348 0.013497 0.315602 89.623958 1608.442627 0.016223 0.016146 0.000812 0.000727 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.684 364.783 1.284823 -0.031160 11.274157 0.000000 4.000000 89.617826 -0.006665 10000.000000 2075.153300 -2.000000 -0.567497 -4.832503 -0.059405 10000.000000 2075.153300 4.819041 -0.009901 0.022821 -6104.832031 1896.728394 -0.530407 0.013614 0.313794 89.617811 1611.545410 0.016176 0.016098 0.000808 0.000724 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.7007 364.8 1.279834 -0.031539 11.239973 0.000000 4.000000 89.611645 -0.006773 10000.000000 2066.039511 -2.000000 -0.568473 -4.831527 -0.059405 10000.000000 2066.039511 4.840304 -0.009915 0.022798 -6104.831055 1896.808838 -0.530467 0.013744 0.312179 89.611630 1614.142944 0.016123 0.016044 0.000804 0.000720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.717367 364.817 1.274536 -0.031949 11.239973 0.000000 4.000000 89.605436 -0.006882 10000.000000 2057.045778 -2.000000 -0.568961 -4.831039 -0.059248 10000.000000 2057.045778 4.861472 -0.009930 0.022829 -6104.830566 1896.889648 -0.530526 0.013888 0.310723 89.605421 1616.589722 0.016059 0.015980 0.000800 0.000717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
