0x3889,0x407f,0011100010001001,0100000001111111,0111100011110110,3
0x6883,0xe2a6,0110100010000011,1110001010100110,1000101000100101,5|6
0x8698,0x0dbf,1000011010011000,0000110110111111,1000101100100111,4|5
0x288c,0x6267,0010100010001100,0110001001100111,0100101011101011,6
0x17ab,0xb02b,0001011110101011,1011000000101011,1010011110000000,3
0x37cc,0x3778,0011011111001100,0011011101111000,0000000010110100,3
0x5d42,0x4118,0101110101000010,0100000100011000,0001110001011010,4
0x4670,0xbe8c,0100011001110000,1011111010001100,1111100011111100,2
0x336d,0xdb8d,0011001101101101,1101101110001101,1110100011100000,3
0x102e,0x223a,0001000000101110,0010001000111010,0011001000010100,4
0x97fc,0x175d,1001011111111100,0001011101011101,1000000010100001,3|4
0x064f,0xf706,0000011001001111,1111011100000110,1111000101001001,4|5
0x6e93,0x400d,0110111010010011,0100000000001101,0010111010011110,4
0x7654,0xba6a,0111011001010100,1011101001101010,1100110000111110,3
0x52d5,0x5d6b,0101001011010101,0101110101101011,0000111110111110,2
0xba74,0xea48,1011101001110100,1110101001001000,0101000000111100,3
0x0885,0x5f23,0000100010000101,0101111100100011,0101011110100110,5
0x464a,0x48b7,0100011001001010,0100100010110111,0000111011111101,3
0x1632,0x4f0a,0001011000110010,0100111100001010,0101100100111000,4
0xf7dd,0x3837,1111011111011101,0011100000110111,1100111111101010,4
0x7aa8,0xa7ba,0111101010101000,1010011110111010,1101110100010010,5
0x80e1,0xb419,1000000011100001,1011010000011001,0011010011111000,3
0x3bc2,0x2530,0011101111000010,0010010100110000,0001111011110010,3
0x5d30,0xe401,0101110100110000,1110010000000001,1011100100110001,4|5
0xf6a0,0x73a4,1111011010100000,0111001110100100,1000010100000100,4
0x8714,0x8da6,1000011100010100,1000110110100110,0000101010110010,5
0x8a29,0x1beb,1000101000101001,0001101111101011,1001000111000010,4
0xd737,0xdbc7,1101011100110111,1101101111000111,0000110011110000,2
0x71f2,0xacab,0111000111110010,1010110010101011,1101110101011001,5|6
0x03fd,0x5914,0000001111111101,0101100100010100,0101101011101001,6
0x163b,0x19a7,0001011000111011,0001100110100111,0000111110011100,2
0xf63d,0x367b,1111011000111101,0011011001111011,1100000001000110,3
0x0f1e,0x5993,0000111100011110,0101100110010011,0101011010001101,6
0xef9e,0x84c3,1110111110011110,1000010011000011,0110101101011101,6
0x7e6e,0x5032,0111111001101110,0101000000110010,0010111001011100,4
0x0650,0xa7f8,0000011001010000,1010011111111000,1010000110101000,5
0xd6e5,0xe20d,1101011011100101,1110001000001101,0011010011101000,4
0x2366,0xd55d,0010001101100110,1101010101011101,1111011000111011,3|4
0xaf10,0xe30e,1010111100010000,1110001100001110,0100110000011110,3
0x6475,0xbb23,0110010001110101,1011101100100011,1101111101010110,5
0x8f40,0x5b47,1000111101000000,0101101101000111,1101010000000111,3|4
0x8d0a,0x2379,1000110100001010,0010001101111001,1010111001110011,4|5
0x0667,0x500e,0000011001100111,0101000000001110,0101011001101001,6
0x9d5b,0xc5a5,1001110101011011,1100010110100101,0101100011111110,3
0x07ea,0x5160,0000011111101010,0101000101100000,0101011010001010,6
0x1756,0x822e,0001011101010110,1000001000101110,1001010101111000,5
0x56b4,0xfb8b,0101011010110100,1111101110001011,1010110100111111,4|5
0x4027,0x5edc,0100000000100111,0101111011011100,0001111011111011,3
0x0b41,0x8f78,0000101101000001,1000111101111000,1000010000111001,3|4
0x23ec,0x2acd,0010001111101100,0010101011001101,0000100100100001,4
0xa21e,0x56a8,1010001000011110,0101011010101000,1111010010110110,5
0x11a2,0x51e9,0001000110100010,0101000111101001,0100000001001011,4
0x7db1,0x3bb3,0111110110110001,0011101110110011,0100011000000010,3
0x07fa,0x95e0,0000011111111010,1001010111100000,1001001000011010,5
0xbbb1,0x1879,1011101110110001,0001100001111001,1010001111001000,4
0x0fa8,0xa632,0000111110101000,1010011000110010,1010100110011010,6
0x5345,0xc0aa,0101001101000101,1100000010101010,1001001111101111,3|4
0x7e91,0xecc6,0111111010010001,1110110011000110,1001001001010111,5|6
0x18bb,0x20de,0001100010111011,0010000011011110,0011100001100101,4
0x2ea4,0x7f97,0010111010100100,0111111110010111,0101000100110011,5
0x4f96,0xf484,0100111110010110,1111010010000100,1011101100010010,5
0xf10f,0x3dba,1111000100001111,0011110110111010,1100110010110101,5|6
0x9daf,0xfb8d,1001110110101111,1111101110001101,0110011000100010,4
0x7cf5,0xc1da,0111110011110101,1100000111011010,1011110100101111,4|5
0x63b9,0xab26,0110001110111001,1010101100100110,1100100010011111,3|4
0x27d2,0xab43,0010011111010010,1010101101000011,1000110010010001,4|5
0xfce1,0xa88c,1111110011100001,1010100010001100,0101010001101101,6
0x98e5,0x02ca,1001100011100101,0000001011001010,1001101000101111,4|5
0x6910,0xc3e7,0110100100010000,1100001111100111,1010101011110111,5|6
0x0ccc,0x43e8,0000110011001100,0100001111101000,0100111100100100,4
0xec8f,0x7881,1110110010001111,0111100010000001,1001010000001110,4
0x3e25,0x2924,0011111000100101,0010100100100100,0001011100000001,3
0x0a67,0x6ffa,0000101001100111,0110111111111010,0110010110011101,5
0xaf79,0x27e2,1010111101111001,0010011111100010,1000100010011011,4|5
0x5547,0xe9db,0101010101000111,1110100111011011,1011110010011100,4
0xf226,0xd53a,1111001000100110,1101010100111010,0010011100011100,3
0xc2a5,0x11f2,1100001010100101,0001000111110010,1101001101010111,5|6
0x5dec,0x3831,0101110111101100,0011100000110001,0110010111011101,5
0x3b2c,0x0a81,0011101100101100,0000101010000001,0011000110101101,5
0xc364,0x7511,1100001101100100,0111010100010001,1011011001110101,5|6
0xaa0e,0x75c9,1010101000001110,0111010111001001,1101111111000111,2|3
0xfc3d,0xdaee,1111110000111101,1101101011101110,0010011011010011,5
0xa494,0x3424,1010010010010100,0011010000100100,1001000010110000,4
0x1067,0x3766,0001000001100111,0011011101100110,0010011100000001,3
0x3d34,0x2b86,0011110100110100,0010101110000110,0001011010110010,5
0x8c69,0x084a,1000110001101001,0000100001001010,1000010000100011,3|4
0x1476,0xcc06,0001010001110110,1100110000000110,1101100001110000,3
0x8ea7,0x2667,1000111010100111,0010011001100111,1010100011000000,4
0xefdc,0x3a10,1110111111011100,0011101000010000,1101010111001100,5
0xb2d9,0xe7b9,1011001011011001,1110011110111001,0101010101100000,5
0x7b0c,0x040e,0111101100001100,0000010000001110,0111111100000010,2
0x8c03,0x4fd4,1000110000000011,0100111111010100,1100001111010111,3|4
0x90bb,0xe63c,1001000010111011,1110011000111100,0111011010000111,4
0x6653,0x01b6,0110011001010011,0000000110110110,0110011111100101,4
0xca79,0x659f,1100101001111001,0110010110011111,1010111111100110,4
0xcf78,0x3d71,1100111101111000,0011110101110001,1111001000001001,3|4
0x88b2,0x27b4,1000100010110010,0010011110110100,1010111100000110,4
0x64c0,0x2479,0110010011000000,0010010001111001,0100000010111001,4
0x1f34,0xe2b7,0001111100110100,1110001010110111,1111110110000011,2|3
0x284d,0xc28d,0010100001001101,1100001010001101,1110101011000000,4
0xe6b6,0xfd0e,1110011010110110,1111110100001110,0001101110111000,3
0x1a2a,0xc17b,0001101000101010,1100000101111011,1101101101010001,5|6
0x13b6,0x6786,0001001110110110,0110011110000110,0111010000110000,3
0x42bc,0xbcc1,0100001010111100,1011110011000001,1111111001111101,2|3
0xc9b8,0xdae1,1100100110111000,1101101011100001,0001001101011001,5
0x6098,0x357a,0110000010011000,0011010101111010,0101010111100010,5
0x90ff,0x4aab,1001000011111111,0100101010101011,1101101001010100,6
0xf420,0xae3f,1111010000100000,1010111000111111,0101101000011111,4
0xb2fb,0xad60,1011001011111011,1010110101100000,0001111110011011,3
0x1c9c,0x1c7d,0001110010011100,0001110001111101,0000000011100001,2
0x62ba,0x9d5f,0110001010111010,1001110101011111,1111111111100101,2|3
0xa166,0x4015,1010000101100110,0100000000010101,1110000101110011,3|4
0x2831,0x7a2d,0010100000110001,0111101000101101,0101001000011100,4
0x8128,0xc482,1000000100101000,1100010010000010,0100010110101010,6
0xe559,0x4c8d,1110010101011001,0100110010001101,1010100111010100,6
0x4f6c,0x4810,0100111101101100,0100100000010000,0000011101111100,2
0x9a8b,0xa47e,1001101010001011,1010010001111110,0011111011110101,4
0x056f,0x9467,0000010101101111,1001010001100111,1001000100001000,4
0x7efe,0x39ef,0111111011111110,0011100111101111,0100011100010001,4
0x3ce4,0x839c,0011110011100100,1000001110011100,1011111101111000,3
0x9ce7,0xccee,1001110011100111,1100110011101110,0101000000001001,4
0xaf76,0x5a54,1010111101110110,0101101001010100,1111010100100010,5
0xceb7,0x927a,1100111010110111,1001001001111010,0101110011001101,5
0x9f2f,0x0844,1001111100101111,0000100001000100,1001011101101011,5|6
0x4791,0x867f,0100011110010001,1000011001111111,1100000111101110,3
0x67e7,0xeb09,0110011111100111,1110101100001001,1000110011101110,4
0x5c6d,0xf224,0101110001101101,1111001000100100,1010111001001001,5|6
0x18ce,0xf669,0001100011001110,1111011001101001,1110111010100111,4|5
0xf74e,0xcfa6,1111011101001110,1100111110100110,0011100011101000,3
0x247c,0x046d,0010010001111100,0000010001101101,0010000000010001,3
0xd5fe,0xd0e1,1101010111111110,1101000011100001,0000010100011111,3
0xc246,0x74f1,1100001001000110,0111010011110001,1011011010110111,5|6
0xc6ea,0x5fc6,1100011011101010,0101111111000110,1001100100101100,5
0xe291,0x8f76,1110001010010001,1000111101110110,0110110111100111,4
0x9290,0x172f,1001001010010000,0001011100101111,1000010110111111,3|4
0x631b,0x1998,0110001100011011,0001100110011000,0111101010000011,4
0x4440,0xe88d,0100010001000000,1110100010001101,1010110011001101,5|6
0xd358,0x0611,1101001101011000,0000011000010001,1101010101001001,6|7
0x7dde,0xead2,0111110111011110,1110101011010010,1001011100001100,4
0x1ec9,0xfdbc,0001111011001001,1111110110111100,1110001101110101,4|5
0x599a,0x327b,0101100110011010,0011001001111011,0110101111100001,4
0x27ea,0x9a72,0010011111101010,1001101001110010,1011110110011000,4
0x151f,0xa4a2,0001010100011111,1010010010100010,1011000110111101,4|5
0x6fee,0x5362,0110111111101110,0101001101100010,0011110010001100,3
0xd86c,0xf820,1101100001101100,1111100000100000,0010000001001100,3
0x2bd6,0xe0de,0010101111010110,1110000011011110,1100101100001000,4
0xcf34,0xe689,1100111100110100,1110011010001001,0010100110111101,5
0xb63b,0xc718,1011011000111011,1100011100011000,0111000100100011,4
0xa3fd,0x50af,1010001111111101,0101000010101111,1111001101010010,5
0xba8b,0x9a3a,1011101010001011,1001101000111010,0010000010110001,4
0x8bb9,0xc9e7,1000101110111001,1100100111100111,0100001001011110,4
0xc50e,0x8640,1100010100001110,1000011001000000,0100001101001110,4
0x91db,0x9074,1001000111011011,1001000001110100,0000000110101111,3
0x453c,0xdfc7,0100010100111100,1101111111000111,1001101011111011,4|5
0x742b,0x9ecb,0111010000101011,1001111011001011,1110101011100000,4
0x27dc,0x371e,0010011111011100,0011011100011110,0001000011000010,3
0x3bfe,0x2567,0011101111111110,0010010101100111,0001111010011001,4
0x12cd,0xb197,0001001011001101,1011000110010111,1010001101011010,6
0x959d,0x4a0a,1001010110011101,0100101000001010,1101111110010111,3|4
0x0289,0x312c,0000001010001001,0011000100101100,0011001110100101,5
0x7376,0x0f13,0111001101110110,0000111100010011,0111110001100101,4
0x2697,0xb353,0010011010010111,1011001101010011,1001010111000100,5
0x1944,0x1b59,0001100101000100,0001101101011001,0000001000011101,3
0x459a,0xa8b0,0100010110011010,1010100010110000,1110110100101010,6
0xccaf,0x2a9c,1100110010101111,0010101010011100,1110011000110011,3|4
0xcddd,0xe94d,1100110111011101,1110100101001101,0010010010010000,4
0x4d62,0xbc63,0100110101100010,1011110001100011,1111000100000001,2|3
0x3ac7,0xb810,0011101011000111,1011100000010000,1000001011010111,4|5
0xc1c0,0x80a5,1100000111000000,1000000010100101,0100000101100101,5
0xa9cd,0x684c,1010100111001101,0110100001001100,1100000110000001,2|3
0xae21,0xa479,1010111000100001,1010010001111001,0000101001011000,4
0xff2e,0x82b9,1111111100101110,1000001010111001,0111110110010111,4
0xd60a,0x4296,1101011000001010,0100001010010110,1001010010011100,5
0xde4f,0x9a57,1101111001001111,1001101001010111,0100010000011000,3
0x4718,0xd0ea,0100011100011000,1101000011101010,1001011111110010,4
0x13f0,0xc5d2,0001001111110000,1100010111010010,1101011000100010,5
0x8038,0x29e2,1000000000111000,0010100111100010,1010100111011010,6
0x4a7b,0x1d39,0100101001111011,0001110100111001,0101011101000010,5
0x90a8,0x109c,1001000010101000,0001000010011100,1000000000110100,3
0xcb1b,0xdf86,1100101100011011,1101111110000110,0001010010011101,5
0xdc11,0x3770,1101110000010001,0011011101110000,1110101101100001,4|5
0xafba,0xef18,1010111110111010,1110111100011000,0100000010100010,4
0xc0e7,0x6655,1100000011100111,0110011001010101,1010011010110010,6
0xf9ac,0x503b,1111100110101100,0101000000111011,1010100110010111,5|6
0xd1df,0xa8d3,1101000111011111,1010100011010011,0111100100001100,3
0x02a4,0xfb38,0000001010100100,1111101100111000,1111100110011100,3
0xfa44,0x3780,1111101001000100,0011011110000000,1100110111000100,4
0x5d99,0x49d5,0101110110011001,0100100111010101,0001010001001100,4
0xc5b5,0x0385,1100010110110101,0000001110000101,1100011000110000,3
0x96b8,0x2004,1001011010111000,0010000000000100,1011011010111100,5
0xc84f,0x6540,1100100001001111,0110010101000000,1010110100001111,4|5
0x389e,0x821a,0011100010011110,1000001000011010,1011101010000100,5
0xb250,0xc34a,1011001001010000,1100001101001010,0111000100011010,4
0x3669,0xea52,0011011001101001,1110101001010010,1101110000111011,3|4
0x7325,0x6df0,0111001100100101,0110110111110000,0001111011010101,5
0x0586,0x8031,0000010110000110,1000000000110001,1000010110110111,4|5
0xc46a,0xd60a,1100010001101010,1101011000001010,0001001001100000,3
0x9abc,0xd58e,1001101010111100,1101010110001110,0100111100110010,4
0x9851,0x3813,1001100001010001,0011100000010011,1010000001000010,4
0x8373,0xec55,1000001101110011,1110110001010101,0110111100100110,4
0x4a5c,0x0ef1,0100101001011100,0000111011110001,0100010010101101,6
0x6b06,0x84f6,0110101100000110,1000010011110110,1110111111110000,2
0x9576,0xb04e,1001010101110110,1011000001001110,0010010100111000,4
0x6c65,0xe7dc,0110110001100101,1110011111011100,1000101110111001,4|5
0x782c,0x0611,0111100000101100,0000011000010001,0111111000111101,3
0x166e,0x6dfd,0001011001101110,0110110111111101,0111101110010011,4
0x03df,0xbf2d,0000001111011111,1011111100101101,1011110011110010,4
0xfba5,0x4932,1111101110100101,0100100100110010,1011001010010111,5|6
0x98e6,0x58c4,1001100011100110,0101100011000100,1100000000100010,3
0x3629,0xe564,0011011000101001,1110010101100100,1101001101001101,5|6
0x0b0c,0x101d,0000101100001100,0001000000011101,0001101100010001,4
0x8f5c,0xb829,1000111101011100,1011100000101001,0011011101110101,5
0x9e2c,0xdfdc,1001111000101100,1101111111011100,0100000111110000,2
0x6333,0x5f9d,0110001100110011,0101111110011101,0011110010101110,4
0x649b,0x1337,0110010010011011,0001001100110111,0111011110101100,4
0x27c4,0xc74d,0010011111000100,1100011101001101,1110000010001001,3|4
0x48eb,0x93c2,0100100011101011,1001001111000010,1101101100101001,5|6
0x2839,0xf18f,0010100000111001,1111000110001111,1101100110110110,5
0xe311,0x8566,1110001100010001,1000010101100110,0110011001110111,4
0x7093,0xfc1e,0111000010010011,1111110000011110,1000110010001101,4|5
0xa6e8,0x9859,1010011011101000,1001100001011001,0011111010110001,4
0xb203,0xb500,1011001000000011,1011010100000000,0000011100000011,2
0x650d,0x7bff,0110010100001101,0111101111111111,0001111011110010,3
0x4de9,0x9583,0100110111101001,1001010110000011,1101100001101010,5
0x8e7a,0x1250,1000111001111010,0001001001010000,1001110000101010,5
0x4b5d,0xe7db,0100101101011101,1110011111011011,1010110010000110,5
0x1569,0x9b73,0001010101101001,1001101101110011,1000111000011010,4
0xd849,0x7a61,1101100001001001,0111101001100001,1010001000101000,5
0xcccd,0x6990,1100110011001101,0110100110010000,1010010101011101,6|7
0xeded,0xf025,1110110111101101,1111000000100101,0001110111001000,3
0x19b0,0x3bce,0001100110110000,0011101111001110,0010001001111110,3
0x72df,0x5b76,0111001011011111,0101101101110110,0010100110101001,6
0xbe13,0x2982,1011111000010011,0010100110000010,1001011110010001,4|5
0x6399,0x8114,0110001110011001,1000000100010100,1110001010001101,4|5
0x870f,0x6902,1000011100001111,0110100100000010,1110111000001101,3|4
0x6fce,0xc230,0110111111001110,1100001000110000,1010110111111110,4
0xcbe1,0x79c9,1100101111100001,0111100111001001,1011001000101000,5
0xc184,0xa726,1100000110000100,1010011100100110,0110011010100010,5
0xf184,0x9cc6,1111000110000100,1001110011000110,0110110101000010,5
0x39f8,0x5fce,0011100111111000,0101111111001110,0110011000110110,4
0xe247,0xf87c,1110001001000111,1111100001111100,0001101000111011,4
0x6669,0x9ce0,0110011001101001,1001110011100000,1111101010001001,4|5
0xd6ba,0xdf00,1101011010111010,1101111100000000,0000100110111010,4
0x9b42,0x43ff,1001101101000010,0100001111111111,1101100010111101,4|5
0xf083,0x73dd,1111000010000011,0111001111011101,1000001101011110,4
0x802f,0x033a,1000000000101111,0000001100111010,1000001100010101,4|5
0x02b7,0x936c,0000001010110111,1001001101101100,1001000111011011,4|5
0xcdf3,0x90f7,1100110111110011,1001000011110111,0101110100000100,4
0x34cd,0xe0b3,0011010011001101,1110000010110011,1101010001111110,4
0x38d5,0x6fe7,0011100011010101,0110111111100111,0101011100110010,5
0x7951,0x1fd8,0111100101010001,0001111111011000,0110011010001001,5
0xd382,0x1902,1101001110000010,0001100100000010,1100101010000000,4
0x5dcb,0x5e65,0101110111001011,0101111001100101,0000001110101110,3
0xdd55,0xad53,1101110101010101,1010110101010011,0111000000000110,2
0xf2b6,0x6a36,1111001010110110,0110101000110110,1001100010000000,3
0x9f84,0xc6ac,1001111110000100,1100011010101100,0101100100101000,5
0xa415,0xed14,1010010000010101,1110110100010100,0100100100000001,4
0xad97,0x0a9c,1010110110010111,0000101010011100,1010011100001011,4|5
0x33a2,0xcb31,0011001110100010,1100101100110001,1111100010010011,3|4
0x6cbc,0x3274,0110110010111100,0011001001110100,0101111011001000,4
0x3433,0x78b2,0011010000110011,0111100010110010,0100110010000001,4
0xf73c,0x32eb,1111011100111100,0011001011101011,1100010111010111,4|5
0x20ae,0xbccf,0010000010101110,1011110011001111,1001110001100001,3|4
0x1b47,0xeb69,0001101101000111,1110101101101001,1111000000101110,3
0xc3fb,0xc88f,1100001111111011,1100100010001111,0000101101110100,4
0x9025,0xa93b,1001000000100101,1010100100111011,0011100100011110,3
0x1113,0xf357,0001000100010011,1111001101010111,1110001001000100,4
0x821b,0x36c5,1000001000011011,0011011011000101,1011010011011110,5
0xbf65,0xbfda,1011111101100101,1011111111011010,0000000010111111,2
0x9344,0x3af1,1001001101000100,0011101011110001,1010100110110101,6|7
0xd383,0x22a2,1101001110000011,0010001010100010,1111000100100001,3|4
0x9827,0x2972,1001100000100111,0010100101110010,1011000101010101,6|7
0x253d,0x0ccd,0010010100111101,0000110011001101,0010100111110000,3
0x14d3,0xb0d6,0001010011010011,1011000011010110,1010010000000101,4|5
0xf7b4,0x4c72,1111011110110100,0100110001110010,1011101111000110,4
0xf3e1,0xb8d5,1111001111100001,1011100011010101,0100101100110100,5
0x5025,0x4330,0101000000100101,0100001100110000,0001001100010101,5
0x9fcf,0x630f,1001111111001111,0110001100001111,1111110011000000,2
0x30e2,0x6ed2,0011000011100010,0110111011010010,0101111000110000,3
0x156e,0x104d,0001010101101110,0001000001001101,0000010100100011,4
0xbd4c,0x0cfd,1011110101001100,0000110011111101,1011000110110001,4|5
0x182c,0x3c2e,0001100000101100,0011110000101110,0010010000000010,3
0x9a79,0x77ed,1001101001111001,0111011111101101,1110110110010100,5
0xd12c,0xb59a,1101000100101100,1011010110011010,0110010010110110,5
0xd9a9,0x8997,1101100110101001,1000100110010111,0101000000111110,3
0x895c,0xe273,1000100101011100,1110001001110011,0110101100101111,5
0x5ef4,0x3948,0101111011110100,0011100101001000,0110011110111100,3
0xc257,0x5d34,1100001001010111,0101110100110100,1001111101100011,3|4
0xa68d,0x6d1c,1010011010001101,0110110100011100,1100101110010001,4|5
0xfe7b,0x35f1,1111111001111011,0011010111110001,1100101110001010,5
0xf9c5,0x6add,1111100111000101,0110101011011101,1001001100011000,4
0x0cea,0xc5ac,0000110011101010,1100010110101100,1100100101000110,5
0xf5a2,0xa05a,1111010110100010,1010000001011010,0101010111111000,4
0xe6c3,0x1c1b,1110011011000011,0001110000011011,1111101011011000,4
0x6f4a,0xf71c,0110111101001010,1111011100011100,1001100001010110,5
0x1d7e,0xa7d4,0001110101111110,1010011111010100,1011101010101010,7
0x250c,0x7ef5,0010010100001100,0111111011110101,0101101111111001,4
0xfb97,0xbb27,1111101110010111,1011101100100111,0100000010110000,3
0xc781,0x6134,1100011110000001,0110000100110100,1010011010110101,6|7
0x609d,0xe78e,0110000010011101,1110011110001110,1000011100010011,3|4
0xda20,0xed1a,1101101000100000,1110110100011010,0011011100111010,4
0x18f8,0x6689,0001100011111000,0110011010001001,0111111001110001,3
0xa5a7,0xf0c4,1010010110100111,1111000011000100,0101010101100011,6
0x4e19,0x1eb2,0100111000011001,0001111010110010,0101000010101011,6
0x2563,0x9673,0010010101100011,1001011001110011,1011001100010000,4
0xeb7c,0x206f,1110101101111100,0010000001101111,1100101100010011,4|5
0x0630,0x91ed,0000011000110000,1001000111101101,1001011111011101,4|5
0x679c,0x2e8a,0110011110011100,0010111010001010,0100100100010110,5
0x228d,0x697d,0010001010001101,0110100101111101,0100101111110000,3
0x5eb1,0x309a,0101111010110001,0011000010011010,0110111000101011,5
0x020f,0x1ee5,0000001000001111,0001111011100101,0001110011101010,4
0x76bd,0xf682,0111011010111101,1111011010000010,1000000000111111,1|2
0x8ea3,0xa8ca,1000111010100011,1010100011001010,0010011001101001,5
0x0b6b,0x13f8,0000101101101011,0001001111111000,0001100010010011,4
0xed3b,0xe26a,1110110100111011,1110001001101010,0000111101010001,4
0x4551,0x19ed,0100010101010001,0001100111101101,0101110010111100,4
0x9e58,0x2b56,1001111001011000,0010101101010110,1011010100001110,5
0x270b,0x98d8,0010011100001011,1001100011011000,1011111111010011,3|4
0x599b,0xeb4c,0101100110011011,1110101101001100,1011001011010111,5|6
0xdd34,0x4b8f,1101110100110100,0100101110001111,1001011010111011,5|6
0x2e37,0xc621,0010111000110111,1100011000100001,1110100000010110,4
0xc056,0x4716,1100000001010110,0100011100010110,1000011101000000,3
0x5c07,0x2623,0101110000000111,0010011000100011,0111101000100100,4
0xa0ca,0xe9dd,1010000011001010,1110100111011101,0100100100010111,5
0xae0b,0x8e92,1010111000001011,1000111010010010,0010000010011001,4
0x8f02,0xd305,1000111100000010,1101001100000101,0101110000000111,3
0x234b,0x2bd3,0010001101001011,0010101111010011,0000100010011000,3
0xca47,0x418d,1100101001000111,0100000110001101,1000101111001010,5
0x3f3d,0x0a70,0011111100111101,0000101001110000,0011010101001101,6
0xb226,0x5e26,1011001000100110,0101111000100110,1110110000000000,2
0xd88e,0x614c,1101100010001110,0110000101001100,1011100111000010,4
0x2dd6,0x4ec5,0010110111010110,0100111011000101,0110001100010011,4
0x65d4,0x6d11,0110010111010100,0110110100010001,0000100011000101,4
0x14ac,0xe120,0001010010101100,1110000100100000,1111010110001100,4
0x2d16,0x2434,0010110100010110,0010010000110100,0000100100100010,4
0xb7e6,0xe1b4,1011011111100110,1110000110110100,0101011001010010,6
0x6787,0xe5ed,0110011110000111,1110010111101101,1000001001101010,5
0xd67c,0x6589,1101011001111100,0110010110001001,1011001111110101,4|5
0x9842,0x3597,1001100001000010,0011010110010111,1010110111010101,6|7
0x644a,0xfee2,0110010001001010,1111111011100010,1001101010101000,6
0xc310,0x8b90,1100001100010000,1000101110010000,0100100010000000,3
0xe3fd,0x1a32,1110001111111101,0001101000110010,1111100111001111,2|3
0x34c2,0x2dba,0011010011000010,0010110110111010,0001100101111000,3
0x8509,0xac5a,1000010100001001,1010110001011010,0010100101010011,6
0x56e0,0x3ecc,0101011011100000,0011111011001100,0110100000101100,4
0x832d,0x9930,1000001100101101,1001100100110000,0001101000011101,4
0x880c,0xe7e1,1000100000001100,1110011111100001,0110111111101101,4
0x993d,0x7fd4,1001100100111101,0111111111010100,1110011011101001,4|5
0x97bf,0x148e,1001011110111111,0001010010001110,1000001100110001,3|4
0x51dd,0x923b,0101000111011101,1001001000111011,1100001111100110,3
0x20f2,0x1e0c,0010000011110010,0001111000001100,0011111011111110,2
0x62c1,0x5135,0110001011000001,0101000100110101,0011001111110100,3
0xdc29,0x9504,1101110000101001,1001010100000100,0100100100101101,6
0x751d,0x6cb1,0111010100011101,0110110010110001,0001100110101100,4
0x82eb,0xaa78,1000001011101011,1010101001111000,0010100010010011,5
0x3674,0xfa11,0011011001110100,1111101000010001,1100110001100101,4|5
0x3e47,0x4d3f,0011111001000111,0100110100111111,0111001101111000,3
0x7237,0x34e1,0111001000110111,0011010011100001,0100011011010110,5
0x5b54,0x65dd,0101101101010100,0110010111011101,0011111010001001,4
0x3698,0xcfa2,0011011010011000,1100111110100010,1111100100111010,4
0xc0e2,0x5ccd,1100000011100010,0101110011001101,1001110000101111,3|4
0xbba8,0x66ef,1011101110101000,0110011011101111,1101110101000111,4|5
0x2b0b,0x2432,0010101100001011,0010010000110010,0000111100111001,3
0x9fcc,0x8f49,1001111111001100,1000111101001001,0001000010000101,4
0x5a8b,0x4163,0101101010001011,0100000101100011,0001101111101000,3
0x8677,0x96f6,1000011001110111,1001011011110110,0001000010000001,3
0x68b5,0x7755,0110100010110101,0111011101010101,0001111111100000,1
0xa7a6,0xc8e3,1010011110100110,1100100011100011,0110111101000101,5
0x7707,0xa648,0111011100000111,1010011001001000,1101000101001111,4|5
0xad6a,0xf62e,1010110101101010,1111011000101110,0101101101000100,5
0x4ac2,0x7c13,0100101011000010,0111110000010011,0011011011010001,5
0x5371,0x50ad,0101001101110001,0101000010101101,0000001111011100,2
0x0e55,0x34d3,0000111001010101,0011010011010011,0011101010000110,4
0x0264,0x4a9b,0000001001100100,0100101010011011,0100100011111111,3
0x2fe8,0x0669,0010111111101000,0000011001101001,0010100110000001,4
0x64d6,0xb121,0110010011010110,1011000100100001,1101010111110111,4|5
0xde24,0x56f1,1101111000100100,0101011011110001,1000100011010101,5|6
0xbf6f,0xfeca,1011111101101111,1111111011001010,0100000110100101,5
0xdbe0,0xddf0,1101101111100000,1101110111110000,0000011000010000,2
0x1435,0x0251,0001010000110101,0000001001010001,0001011001100100,4
0x0301,0xb4fb,0000001100000001,1011010011111011,1011011111111010,4
0x9487,0x59bb,1001010010000111,0101100110111011,1100110100111100,4
0x65d6,0xa31c,0110010111010110,1010001100011100,1100011011001010,5
0xe269,0x2624,1110001001101001,0010011000100100,1100010001001101,4|5
0xa90b,0x34d6,1010100100001011,0011010011010110,1001110111011101,4|5
0x4d22,0xa8be,0100110100100010,1010100010111110,1110010110011100,4
0xffca,0xf89d,1111111111001010,1111100010011101,0000011101010111,4
0x8bd7,0x7ceb,1000101111010111,0111110011101011,1111011100111100,3
0xa4b1,0xd44c,1010010010110001,1101010001001100,0111000011111101,3
0x9cd1,0x0696,1001110011010001,0000011010010110,1001101001000111,4|5
0xdb0d,0x462d,1101101100001101,0100011000101101,1001110100100000,4
0xa613,0x9a70,1010011000010011,1001101001110000,0011110001100011,3
0xa175,0xf38a,1010000101110101,1111001110001010,0101001011111111,4
0xb989,0xce94,1011100110001001,1100111010010100,0111011100011101,4
0x4ad9,0x566b,0100101011011001,0101011001101011,0001110010110010,4
0x536b,0x9740,0101001101101011,1001011101000000,1100010000101011,4|5
0xe0d3,0x9478,1110000011010011,1001010001111000,0111010010101011,6
