0xb0f3,0xb0f6,1011000011110011,1011000011110110,0000000000000101,2
0xa2f2,0x98f2,1010001011110010,1001100011110010,0011101000000000,2
0x90f1,0x8c71,1001000011110001,1000110001110001,0001110010000000,2
0x7cf0,0xbcef,0111110011110000,1011110011101111,1100000000011111,1|2
0x6ee7,0x6ecf,0110111011100111,0110111011001111,0000000000101000,2
0x5aee,0x32ee,0101101011101110,0011001011101110,0110100000000000,2
0x4aed,0x56ed,0100101011101101,0101011011101101,0001110000000000,1
0x3aec,0x42ac,0011101011101100,0100001010101100,0111100001000000,2
0x26eb,0x266b,0010011011101011,0010011001101011,0000000010000000,1
0x1eea,0x16aa,0001111011101010,0001011010101010,0000100001000000,2
0x0ae9,0x00e9,0000101011101001,0000000011101001,0000101000000000,2
0xf2c7,0xd2e7,1111001011000111,1101001011100111,0010000000100000,2
0xdee6,0x1f07,1101111011100110,0001111100000111,1100000111100001,2|3
0xcef5,0xcae5,1100111011110101,1100101011100101,0000010000010000,2
0x3ce4,0xbca4,0011110011100100,1011110010100100,1000000001000000,2
0xace3,0x2c64,1010110011100011,0010110001100100,1000000010000111,2|3
0x9ce6,0x9be2,1001110011100110,1001101111100010,0000011100000100,2
0x88e1,0x64e1,1000100011100001,0110010011100001,1110110000000000,2
0x78e0,0x79df,0111100011100000,0111100111011111,0000000100111111,2
0x66df,0x6bdf,0110011011011111,0110101111011111,0000110100000000,2
0x56ce,0x4ede,0101011011001110,0100111011011110,0001100000010000,2
0x42dd,0x42bc,0100001011011101,0100001010111100,0000000001100001,2
0x32de,0x32fc,0011001011011110,0011001011111100,0000000000100010,2
0x34db,0x24fb,0011010011011011,0010010011111011,0001000000100000,2
0x10da,0xc8d9,0001000011011010,1100100011011001,1101100000000011,2|3
0x00d9,0xecd8,0000000011011001,1110110011011000,1110110000000001,2|3
0xeed7,0xeacf,1110111011010111,1110101011001111,0000010000011000,2
0xdf56,0xdb4e,1101111101010110,1101101101001110,0000010000011000,2
0xcd75,0xc955,1100110101110101,1100100101010101,0000010000100000,2
0xbd54,0xbc54,1011110101010100,1011110001010100,0000000100000000,1
0xaf53,0xa953,1010111101010011,1010100101010011,0000011000000000,1
0x9b56,0x9c52,1001101101010110,1001110001010010,0000011100000100,2
0x8b51,0x9a51,1000101101010001,1001101001010001,0001000100000000,2
0x3950,0x3950,0011100101010000,0011100101010000,0000000000000000,0
0x6b4f,0x735f,0110101101001111,0111001101011111,0001100000010000,2
0x574e,0xd64d,0101011101001110,1101011001001101,1000000100000011,2|3
0x494d,0x490e,0100100101001101,0100100100001110,0000000001000011,2
0x394c,0xf84b,0011100101001100,1111100001001011,1100000100000111,2|3
0x674b,0x2b4b,0110011101001011,0010101101001011,0100110000000000,2
0x594a,0x394a,0101100101001010,0011100101001010,0110000000000000,1
0x1449,0x0549,0001010001001001,0000010101001001,0001000100000000,2
0xf547,0x7748,1111010101000111,0111011101001000,1000001000001111,2|3
0xe554,0xe546,1110010101010100,1110010101000110,0000000000010010,2
0xf545,0xd505,1111010101000101,1101010100000101,0010000001000000,2
0xc744,0xc745,1100011101000100,1100011101000101,0000000000000001,1
0xb543,0xbd41,1011010101000011,1011110101000001,0000100000000010,2
0xa562,0x2543,1010010101100010,0010010101000011,1000000000100001,2|3
0x9341,0x9320,1001001101000001,1001001100100000,0000000001100001,2
0x8440,0x7d40,1000010001000000,0111110101000000,1111100100000000,2
0x753f,0x743e,0111010100111111,0111010000111110,0000000100000001,2
0x633e,0x2336,0110001100111110,0010001100110110,0100000000001000,2
0x533d,0x1b3d,0101001100111101,0001101100111101,0100100000000000,2
0x40bc,0x44c0,0100000010111100,0100010011000000,0000010001111100,2
0x753b,0x313b,0111010100111011,0011000100111011,0100010000000000,2
0x233a,0x22b8,0010001100111010,0010001010111000,0000000110000010,2
0x1139,0x11c9,0001000100111001,0001000111001001,0000000011110000,1
0x0338,0x0938,0000001100111000,0000100100111000,0000101000000000,2
0xef36,0xef26,1110111100110110,1110111100100110,0000000000010000,1
0xe135,0xa115,1110000100110101,1010000100010101,0100000000100000,2
0xd336,0xd314,1101001100110110,1101001100010100,0000000000100010,2
0xc1b3,0x91b3,1100000110110011,1001000110110011,0101000000000000,2
0xb3b2,0xb391,1011001110110010,1011001110010001,0000000000100011,2
0xa1b1,0xb1b9,1010000110110001,1011000110111001,0001000000001000,2
0xb3b0,0x93ae,1011001110110000,1001001110101110,0010000000011110,2
