SimTime,dT,Real_Prec_Acc,Real_Prec_Vel,Real_Prec_Pos,Quantized_Prec_Acc,Quantized_Prec_Vel,Quantized_Prec_Pos,Received_Prec_Acc,Received_Prec_Vel,Received_Prec_Pos,Mitigated_Prec_Acc,Mitigated_Prec_Vel,Mitigated_Prec_Pos,Ego_Acc_Benign,Ego_Vel_Benign,Ego_Pos_Benign,Ego_Acc_Attacked,Ego_Vel_Attacked,Ego_Pos_Attacked,Ego_Acc_Miti,Ego_Vel_Miti,Ego_Pos_Miti,Safe_Gap_Benign,Space_Headway_Benign,Time_Headway_Benign,Safe_Gap_Attacked,Space_Headway_Attacked,Time_Headway_Attacked,Safe_Gap_Miti,Space_Headway_Miti,Time_Headway_Miti,Bit_Flip_Pairs,XOR_Bin,XOR_Pattern,Under_Attack,Bad_Message,Mitigation_Applied,Best_Bit_Flip_Pair,All_Corrections,Perfect_Candidate_List,Miti_List,Miti_List_2D,Confidence
276.417,0.016000000000019554,-0.189434,26.086618,173.79750270518684,-0.2,26.09,173.8,-0.6,26.09,378.6,-0.2,26.09,173.8,-0.430389122835994,26.334182975311595,157.38972881006896,8.0,27.886349375015868,161.22386444958562,-0.39563640815870604,26.318727070700046,157.38617763355703,4.4334866086056,16.407773895117884,0.62305991837682,9.848658779092087,12.573638255601225,0.450888643992472,4.3810786209449715,16.41132507162982,0.6235607454549016,"[[1, 5, 0, 9], [1, 5, 2, 9], [2, 5, 0, 9], [2, 5, 2, 9], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[1, 5, 0, 9]","[[[1, 5, 0, 9], [-0.2, 26.09, 173.8], 0.020614400000521726], [[1, 5, 2, 9], [-0.6, 26.09, 173.8], 0.020614400000521726], [[2, 5, 0, 9], [-0.2, 26.09, 378.6], 204.78578559999949], [[2, 5, 2, 9], [-0.6, 26.09, 378.6], 204.78578559999949]]","[[1, 5, 0, 9]]","[{""pair"": [1, 5, 0, 9], ""acc"": -0.2, ""vel"": 26.09, ""pos"": 173.8, ""error"": 0.020614400000521726}]","[[{""pair"": [1, 5, 0, 9], ""acc"": -0.2, ""vel"": 26.09, ""pos"": 173.8, ""error"": 0.020614400000521726}], [{""pair"": [1, 5, 2, 9], ""acc"": -0.6, ""vel"": 26.09, ""pos"": 173.8, ""error"": 0.020614400000521726}], [{""pair"": [2, 5, 0, 9], ""acc"": -0.2, ""vel"": 26.09, ""pos"": 378.6, ""error"": 204.78578559999949}], [{""pair"": [2, 5, 2, 9], ""acc"": -0.6, ""vel"": 26.09, ""pos"": 378.6, ""error"": 204.78578559999949}]]",3
276.433,0.016999999999995907,-0.206103,26.078901,174.21486434563536,-0.2,26.080000000000002,174.20000000000002,25.2,26.08,174.2,-0.2,26.08,174.2,-0.4438978671694409,26.32729674934621,157.81102064786674,6.957000205286885,28.014349375016025,161.67107003958643,-0.40791634792104037,26.3123968881695,157.8072266252285,4.442739307943091,16.40384369776862,0.6230736050854131,10.341270619092901,12.543794306048937,0.4477631851495306,4.392229063851448,16.407637720406854,0.6235706230086552,"[[3, 8, 0, 15], [3, 8, 1, 15], [3, 8, 2, 15], [0, 15, 0, 8], [0, 15, 1, 8], [1, 15, 0, 8], [1, 15, 1, 8], [2, 15, 0, 8], [2, 15, 1, 8], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[0, 15, 0, 8]","[[[3, 8, 0, 15], [-0.4, 26.08, 174.2], 0.05010109999993162], [[3, 8, 1, 15], [25.2, 26.72, 174.2], 0.6769010999999274], [[3, 8, 2, 15], [25.2, 26.08, 177.4], 3.16309890000009], [[0, 15, 0, 8], [-0.2, 26.08, 174.2], 0.05010109999993162], [[0, 15, 1, 8], [-0.4, 26.08, 1812.6], 1638.3630988999998], [[1, 15, 0, 8], [25.4, 26.72, 174.2], 0.6769010999999274], [[1, 15, 1, 8], [25.2, 26.72, 1812.6], 1638.9898988999998], [[2, 15, 0, 8], [25.4, 26.08, 177.4], 3.16309890000009], [[2, 15, 1, 8], [25.2, 26.08, 1815.8], 1641.5630988999999]]","[[0, 15, 0, 8]]","[{""pair"": [0, 15, 0, 8], ""acc"": -0.2, ""vel"": 26.08, ""pos"": 174.2, ""error"": 0.05010109999993162}]","[[{""pair"": [3, 8, 0, 15], ""acc"": -0.4, ""vel"": 26.08, ""pos"": 174.2, ""error"": 0.05010109999993162}], [{""pair"": [3, 8, 1, 15], ""acc"": 25.2, ""vel"": 26.72, ""pos"": 174.2, ""error"": 0.6769010999999274}], [{""pair"": [3, 8, 2, 15], ""acc"": 25.2, ""vel"": 26.08, ""pos"": 177.4, ""error"": 3.16309890000009}], [{""pair"": [0, 15, 0, 8], ""acc"": -0.2, ""vel"": 26.08, ""pos"": 174.2, ""error"": 0.05010109999993162}], [{""pair"": [0, 15, 1, 8], ""acc"": -0.4, ""vel"": 26.08, ""pos"": 1812.6, ""error"": 1638.3630988999998}], [{""pair"": [1, 15, 0, 8], ""acc"": 25.4, ""vel"": 26.72, ""pos"": 174.2, ""error"": 0.6769010999999274}], [{""pair"": [1, 15, 1, 8], ""acc"": 25.2, ""vel"": 26.72, ""pos"": 1812.6, ""error"": 1638.9898988999998}], [{""pair"": [2, 15, 0, 8], ""acc"": 25.4, ""vel"": 26.08, ""pos"": 177.4, ""error"": 3.16309890000009}], [{""pair"": [2, 15, 1, 8], ""acc"": 25.2, ""vel"": 26.08, ""pos"": 1815.8, ""error"": 1641.5630988999999}]]",3
276.45,0.016999999999995907,-0.235887,26.070599,174.65817588075174,-0.2,26.07,174.70000000000002,-0.2,26.07,174.7,-0.2,26.07,174.7,-0.4471125265682905,26.31975048560433,158.2585205493637,5.715586652892563,28.132618378505875,162.14831926549127,-0.4099954798545379,26.305462310254843,158.254478428415,4.449747900089774,16.399655331388033,0.6230931155809352,10.800719139765993,12.509856615260475,0.44467445038170933,4.401324190790362,16.40369745233673,0.6235852181142607,"[[3, 2, 3, 15], [3, 2, 1, 15], [3, 2, 2, 15], [3, 15, 1, 2], [3, 15, 2, 2], [1, 2, 1, 15], [1, 2, 2, 15], [2, 2, 1, 15], [2, 2, 2, 15], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 2, 3, 15]","[[[3, 2, 3, 15], [-0.2, 26.07, 174.7], 0.06326890000008945], [[3, 2, 1, 15], [-0.2, 26.71, 174.7], 0.6900689000000924], [[3, 2, 2, 15], [-0.2, 26.07, 177.9], 3.2632689000001065], [[3, 15, 1, 2], [-0.2, 26.07, 200.3], 25.663268900000112], [[3, 15, 2, 2], [-0.2, 26.07, 174.7], 0.06326890000008945], [[1, 2, 1, 15], [-0.2, 26.71, 200.3], 26.290068900000115], [[1, 2, 2, 15], [-0.2, 26.07, 203.5], 28.8632689000001], [[2, 2, 1, 15], [-0.2, 26.71, 174.7], 0.6900689000000924], [[2, 2, 2, 15], [-0.2, 26.07, 177.9], 3.2632689000001065]]","[[3, 2, 3, 15]]","[{""pair"": [3, 2, 3, 15], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 174.7, ""error"": 0.06326890000008945}]","[[{""pair"": [3, 2, 3, 15], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 174.7, ""error"": 0.06326890000008945}], [{""pair"": [3, 2, 1, 15], ""acc"": -0.2, ""vel"": 26.71, ""pos"": 174.7, ""error"": 0.6900689000000924}], [{""pair"": [3, 2, 2, 15], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 177.9, ""error"": 3.2632689000001065}], [{""pair"": [3, 15, 1, 2], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 200.3, ""error"": 25.663268900000112}], [{""pair"": [3, 15, 2, 2], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 174.7, ""error"": 0.06326890000008945}], [{""pair"": [1, 2, 1, 15], ""acc"": -0.2, ""vel"": 26.71, ""pos"": 200.3, ""error"": 26.290068900000115}], [{""pair"": [1, 2, 2, 15], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 203.5, ""error"": 28.8632689000001}], [{""pair"": [2, 2, 1, 15], ""acc"": -0.2, ""vel"": 26.71, ""pos"": 174.7, ""error"": 0.6900689000000924}], [{""pair"": [2, 2, 2, 15], ""acc"": -0.2, ""vel"": 26.07, ""pos"": 177.9, ""error"": 3.2632689000001065}]]",3
276.467,0.016000000000019554,-0.280627,26.060867,175.10134197808014,-0.30000000000000004,26.060000000000002,175.10000000000002,-0.3,26.02,175.1,-0.3,26.06,175.1,-0.4597932196408711,26.31214957265267,158.70589169985877,4.566758784603662,28.229783351605025,162.6273996801971,-0.4216957213287616,26.298492387097316,158.7016120433424,4.456565903118143,16.395450278221375,0.6231132972602839,11.315495090070268,12.473942297883042,0.44187169779231855,4.410293103348202,16.399729934737735,0.6235996228735851,"[[0, 3, 1, 11], [2, 3, 1, 11], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[2, 3, 1, 11]","[[[0, 3, 1, 11], [-0.3, 36.3, 175.1], 10.25029440000053], [[2, 3, 1, 11], [-0.3, 26.06, 175.1], 0.023894400000529004]]","[[2, 3, 1, 11]]","[{""pair"": [2, 3, 1, 11], ""acc"": -0.3, ""vel"": 26.06, ""pos"": 175.1, ""error"": 0.023894400000529004}]","[[{""pair"": [0, 3, 1, 11], ""acc"": -0.3, ""vel"": 36.3, ""pos"": 175.1, ""error"": 10.25029440000053}], [{""pair"": [2, 3, 1, 11], ""acc"": -0.3, ""vel"": 26.06, ""pos"": 175.1, ""error"": 0.023894400000529004}]]",3
276.483,0.016999999999995907,-0.325069,26.051008,175.51827992982464,-0.30000000000000004,26.05,175.5,-0.3,26.05,175.3,-0.3,26.05,175.5,-0.475767358681698,26.304792881138408,159.12682723948961,3.342431687316998,28.302851492158773,163.07966075894777,-0.43671653579573927,26.291745255556048,159.12233394448415,4.464206070588199,16.39145269033503,0.6231355922246534,11.4833415609155,12.438619170876876,0.4394828971322187,4.4200100619964715,16.39594598534049,0.6236157328458692,"[[3, 0, 2, 11], [2, 11, 1, 0], [2, 11, 2, 0], [3, 0, 2, 11], [1, 0, 2, 11], [2, 0, 2, 11], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 0, 2, 11]","[[[3, 0, 2, 11], [-0.3, 26.05, 175.5], 0.04787664999989971], [[2, 11, 1, 0], [-0.3, 26.05, 169.1], 6.447876649999905], [[2, 11, 2, 0], [-0.3, 26.05, 175.5], 0.04787664999989971], [[3, 0, 2, 11], [-0.3, 26.05, 175.5], 0.04787664999989971], [[1, 0, 2, 11], [-0.3, 26.05, 169.1], 6.447876649999905], [[2, 0, 2, 11], [-0.3, 26.05, 175.5], 0.04787664999989971]]","[[3, 0, 2, 11]]","[{""pair"": [3, 0, 2, 11], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 175.5, ""error"": 0.04787664999989971}]","[[{""pair"": [3, 0, 2, 11], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 175.5, ""error"": 0.04787664999989971}], [{""pair"": [2, 11, 1, 0], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 169.1, ""error"": 6.447876649999905}], [{""pair"": [2, 11, 2, 0], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 175.5, ""error"": 0.04787664999989971}], [{""pair"": [3, 0, 2, 11], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 175.5, ""error"": 0.04787664999989971}], [{""pair"": [1, 0, 2, 11], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 169.1, ""error"": 6.447876649999905}], [{""pair"": [2, 0, 2, 11], ""acc"": -0.3, ""vel"": 26.05, ""pos"": 175.5, ""error"": 0.04787664999989971}]]",3
276.5,0.016999999999995907,-0.366928,26.041122,175.96110009335405,-0.4,26.04,176.0,-0.4,26.04,201.6,-0.4,26.04,176.0,-0.4840060329401836,26.29670483604082,159.57393997008552,6.6360080381688,28.35967283084315,163.56129221569316,-0.44409616323918527,26.284321074447522,159.56923050828908,4.46936331071988,16.38716012326853,0.6231640133409105,11.722807475113257,12.39980787766089,0.4372338126614501,4.427428003985135,16.391869585064967,0.6236367885872629,"[[3, 12, 0, 2], [3, 12, 1, 2], [3, 12, 2, 2], [0, 2, 0, 12], [0, 2, 1, 12], [1, 2, 0, 12], [1, 2, 1, 12], [2, 2, 0, 12], [2, 2, 1, 12], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 12, 1, 2]","[[[3, 12, 0, 2], [-0.4, 20.92, 201.6], 30.782093350000086], [[3, 12, 1, 2], [-0.4, 26.04, 176.0], 0.06209335000009375], [[3, 12, 2, 2], [-0.4, 26.04, 201.6], 25.662093350000088], [[0, 2, 0, 12], [-3.6, 20.92, 201.6], 30.782093350000086], [[0, 2, 1, 12], [-0.4, 20.84, 201.6], 30.862093350000087], [[1, 2, 0, 12], [-3.6, 26.04, 176.0], 0.06209335000009375], [[1, 2, 1, 12], [-0.4, 25.96, 176.0], 0.14209335000009204], [[2, 2, 0, 12], [-3.6, 26.04, 201.6], 25.662093350000088], [[2, 2, 1, 12], [-0.4, 25.96, 201.6], 25.742093350000086]]","[[3, 12, 1, 2]]","[{""pair"": [3, 12, 1, 2], ""acc"": -0.4, ""vel"": 26.04, ""pos"": 176.0, ""error"": 0.06209335000009375}]","[[{""pair"": [3, 12, 0, 2], ""acc"": -0.4, ""vel"": 20.92, ""pos"": 201.6, ""error"": 30.782093350000086}], [{""pair"": [3, 12, 1, 2], ""acc"": -0.4, ""vel"": 26.04, ""pos"": 176.0, ""error"": 0.06209335000009375}], [{""pair"": [3, 12, 2, 2], ""acc"": -0.4, ""vel"": 26.04, ""pos"": 201.6, ""error"": 25.662093350000088}], [{""pair"": [0, 2, 0, 12], ""acc"": -3.6, ""vel"": 20.92, ""pos"": 201.6, ""error"": 30.782093350000086}], [{""pair"": [0, 2, 1, 12], ""acc"": -0.4, ""vel"": 20.84, ""pos"": 201.6, ""error"": 30.862093350000087}], [{""pair"": [1, 2, 0, 12], ""acc"": -3.6, ""vel"": 26.04, ""pos"": 176.0, ""error"": 0.06209335000009375}], [{""pair"": [1, 2, 1, 12], ""acc"": -0.4, ""vel"": 25.96, ""pos"": 176.0, ""error"": 0.14209335000009204}], [{""pair"": [2, 2, 0, 12], ""acc"": -3.6, ""vel"": 26.04, ""pos"": 201.6, ""error"": 25.662093350000088}], [{""pair"": [2, 2, 1, 12], ""acc"": -0.4, ""vel"": 25.96, ""pos"": 201.6, ""error"": 25.742093350000086}]]",3
276.517,0.016000000000019554,-0.401555,26.03019,176.40374614625793,-0.4,26.03,176.4,-0.4,26.02,176.4,-0.4,26.03,176.4,-0.49842830885685685,26.288476733480838,160.02091401342636,5.397238602346814,28.47248496749199,164.0443655569789,-0.45779863663401105,26.27677143967246,160.015999794659,4.474041983770789,16.382832132831567,0.6231944246494319,12.199873510752784,12.359380589279027,0.43408155640050927,4.43441572476638,16.387746351598935,0.6236590514638661,"[[0, 8, 0, 7], [0, 8, 1, 7], [1, 8, 0, 7], [1, 8, 1, 7], [3, 7, 1, 9], [3, 7, 2, 9], [2, 7, 1, 9], [2, 7, 2, 9], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 7, 1, 9]","[[[0, 8, 0, 7], [-0.1, 26.02, 176.4], 0.030188800000498617], [[0, 8, 1, 7], [-0.2, 26.02, 995.6], 819.1970111999995], [[1, 8, 0, 7], [-0.3, 26.02, 1814.8], 1638.3970111999995], [[1, 8, 1, 7], [-0.4, 26.02, 2634.0], 2457.597011199999], [[3, 7, 1, 9], [-0.4, 26.03, 176.4], 0.020188800000497054], [[3, 7, 2, 9], [-0.4, 26.02, 176.4], 0.030188800000498617], [[2, 7, 1, 9], [-0.4, 26.03, 176.4], 0.020188800000497054], [[2, 7, 2, 9], [-0.4, 26.02, 176.4], 0.030188800000498617]]","[[3, 7, 1, 9]]","[{""pair"": [3, 7, 1, 9], ""acc"": -0.4, ""vel"": 26.03, ""pos"": 176.4, ""error"": 0.020188800000497054}]","[[{""pair"": [0, 8, 0, 7], ""acc"": -0.1, ""vel"": 26.02, ""pos"": 176.4, ""error"": 0.030188800000498617}], [{""pair"": [0, 8, 1, 7], ""acc"": -0.2, ""vel"": 26.02, ""pos"": 995.6, ""error"": 819.1970111999995}], [{""pair"": [1, 8, 0, 7], ""acc"": -0.3, ""vel"": 26.02, ""pos"": 1814.8, ""error"": 1638.3970111999995}], [{""pair"": [1, 8, 1, 7], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 2634.0, ""error"": 2457.597011199999}], [{""pair"": [3, 7, 1, 9], ""acc"": -0.4, ""vel"": 26.03, ""pos"": 176.4, ""error"": 0.020188800000497054}], [{""pair"": [3, 7, 2, 9], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 176.4, ""error"": 0.030188800000498617}], [{""pair"": [2, 7, 1, 9], ""acc"": -0.4, ""vel"": 26.03, ""pos"": 176.4, ""error"": 0.020188800000497054}], [{""pair"": [2, 7, 2, 9], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 176.4, ""error"": 0.030188800000498617}]]",3
276.533,0.016999999999995907,-0.431725,26.018768,176.82017778721843,-0.4,26.02,176.8,-0.4,26.18,176.8,-0.4,26.02,176.8,-0.5160273637627213,26.28050188053912,160.44146584233903,4.118802747370968,28.558840785129643,164.50061616300042,-0.4747212691089323,26.269446661486306,160.43636953946879,4.479573881367678,16.3787119448794,0.623226756449729,11.994320765411992,12.31956162421801,0.4313747086903018,4.442158909940758,16.38380824774964,0.6236830359951958,"[[3, 5, 0, 13], [3, 5, 1, 13], [3, 5, 2, 13], [0, 5, 0, 13], [0, 5, 1, 13], [0, 5, 2, 13], [1, 5, 0, 13], [1, 5, 1, 13], [1, 5, 2, 13], [2, 5, 0, 13], [2, 5, 1, 13], [2, 5, 2, 13], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 5, 1, 13]","[[[3, 5, 0, 13], [-6.8, 26.18, 176.8], 0.19925219999986865], [[3, 5, 1, 13], [-0.4, 26.02, 176.8], 0.04565219999987491], [[3, 5, 2, 13], [-0.4, 26.18, 176.0], 0.99925219999988], [[0, 5, 0, 13], [-6.8, 67.14, 176.8], 41.15925219999987], [[0, 5, 1, 13], [-0.4, 66.98, 176.8], 40.99925219999987], [[0, 5, 2, 13], [-0.4, 67.14, 176.0], 41.95925219999988], [[1, 5, 0, 13], [-6.8, 26.18, 381.6], 204.91434780000014], [[1, 5, 1, 13], [-0.4, 26.02, 381.6], 204.76074780000013], [[1, 5, 2, 13], [-0.4, 26.18, 380.8], 204.11434780000013], [[2, 5, 0, 13], [-6.8, 26.18, 176.8], 0.19925219999986865], [[2, 5, 1, 13], [-0.4, 26.02, 176.8], 0.04565219999987491], [[2, 5, 2, 13], [-0.4, 26.18, 176.0], 0.99925219999988]]","[[3, 5, 1, 13]]","[{""pair"": [3, 5, 1, 13], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 176.8, ""error"": 0.04565219999987491}]","[[{""pair"": [3, 5, 0, 13], ""acc"": -6.8, ""vel"": 26.18, ""pos"": 176.8, ""error"": 0.19925219999986865}], [{""pair"": [3, 5, 1, 13], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 176.8, ""error"": 0.04565219999987491}], [{""pair"": [3, 5, 2, 13], ""acc"": -0.4, ""vel"": 26.18, ""pos"": 176.0, ""error"": 0.99925219999988}], [{""pair"": [0, 5, 0, 13], ""acc"": -6.8, ""vel"": 67.14, ""pos"": 176.8, ""error"": 41.15925219999987}], [{""pair"": [0, 5, 1, 13], ""acc"": -0.4, ""vel"": 66.98, ""pos"": 176.8, ""error"": 40.99925219999987}], [{""pair"": [0, 5, 2, 13], ""acc"": -0.4, ""vel"": 67.14, ""pos"": 176.0, ""error"": 41.95925219999988}], [{""pair"": [1, 5, 0, 13], ""acc"": -6.8, ""vel"": 26.18, ""pos"": 381.6, ""error"": 204.91434780000014}], [{""pair"": [1, 5, 1, 13], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 381.6, ""error"": 204.76074780000013}], [{""pair"": [1, 5, 2, 13], ""acc"": -0.4, ""vel"": 26.18, ""pos"": 380.8, ""error"": 204.11434780000013}], [{""pair"": [2, 5, 0, 13], ""acc"": -6.8, ""vel"": 26.18, ""pos"": 176.8, ""error"": 0.19925219999986865}], [{""pair"": [2, 5, 1, 13], ""acc"": -0.4, ""vel"": 26.02, ""pos"": 176.8, ""error"": 0.04565219999987491}], [{""pair"": [2, 5, 2, 13], ""acc"": -0.4, ""vel"": 26.18, ""pos"": 176.0, ""error"": 0.99925219999988}]]",3
276.55,0.016999999999995907,-0.461213,26.006056,177.26243445895582,-0.5,26.01,177.3,-0.5,66.97,177.3,-0.5,26.01,177.3,-0.5256552110648804,26.271729415355157,160.88815980835403,3.8869091130662725,28.628860431834934,164.9867116233445,-0.48376640271169064,26.261376399911455,160.88288153549055,4.48240209613785,16.37427465060179,0.6232659598355731,-101.16138585522376,12.275722835611333,0.4287883852324378,4.447374541105287,16.37955292346527,0.6237126597644933,"[[3, 1, 0, 5], [0, 1, 0, 5], [2, 1, 0, 5], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 1, 0, 5]","[[[3, 1, 0, 5], [-0.5, 26.01, 177.3], 0.06091780000011937], [[0, 1, 0, 5], [-0.5, 28.57, 177.3], 2.614517800000119], [[2, 1, 0, 5], [-0.5, 26.01, 177.3], 0.06091780000011937]]","[[3, 1, 0, 5]]","[{""pair"": [3, 1, 0, 5], ""acc"": -0.5, ""vel"": 26.01, ""pos"": 177.3, ""error"": 0.06091780000011937}]","[[{""pair"": [3, 1, 0, 5], ""acc"": -0.5, ""vel"": 26.01, ""pos"": 177.3, ""error"": 0.06091780000011937}], [{""pair"": [0, 1, 0, 5], ""acc"": -0.5, ""vel"": 28.57, ""pos"": 177.3, ""error"": 2.614517800000119}], [{""pair"": [2, 1, 0, 5], ""acc"": -0.5, ""vel"": 26.01, ""pos"": 177.3, ""error"": 0.06091780000011937}]]",3
276.567,0.016000000000019554,-0.510723,25.992834,177.70447076567723,-0.5,25.990000000000002,177.70000000000002,-0.5,25.99,126.5,-0.5,25.99,177.7,-0.5415635115067602,26.262793276767056,161.33470325123696,-8.0,28.694937886757046,165.47396390905243,-0.49921395822739933,26.253152371065358,161.32925503004375,4.517167496314251,16.36976751444027,0.6233064145892475,13.114453808978517,12.2305068566248,0.4262252424065807,4.484559575754959,16.375215735633475,0.623742836829045,"[[3, 1, 3, 3], [1, 2, 0, 1], [2, 2, 0, 1], [3, 1, 0, 3], [3, 1, 1, 3], [3, 1, 2, 3], [3, 3, 1, 1], [3, 3, 2, 1], [1, 1, 0, 3], [1, 1, 1, 3], [1, 1, 2, 3], [2, 1, 0, 3], [2, 1, 1, 3], [2, 1, 2, 3], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1,0,1,"[3, 1, 1, 3]","[[[3, 1, 3, 3], [-0.5, 25.99, 126.5], 51.2280960000005], [[1, 2, 0, 1], [-0.5, 28.55, 152.1], 28.16409600000052], [[2, 2, 0, 1], [-0.5, 28.55, 126.5], 53.764096000000514], [[3, 1, 0, 3], [-0.5, 36.23, 126.5], 61.44409600000051], [[3, 1, 1, 3], [-0.5, 25.99, 177.7], 0.02809600000050949], [[3, 1, 2, 3], [-0.5, 25.99, 126.5], 51.2280960000005], [[3, 3, 1, 1], [-0.5, 25.99, 113.7], 64.02809600000049], [[3, 3, 2, 1], [-0.5, 25.99, 126.5], 51.2280960000005], [[1, 1, 0, 3], [-0.5, 36.23, 113.7], 74.24409600000051], [[1, 1, 1, 3], [-0.5, 25.99, 164.9], 12.828096000000492], [[1, 1, 2, 3], [-0.5, 25.99, 113.7], 64.02809600000049], [[2, 1, 0, 3], [-0.5, 36.23, 126.5], 61.44409600000051], [[2, 1, 1, 3], [-0.5, 25.99, 177.7], 0.02809600000050949], [[2, 1, 2, 3], [-0.5, 25.99, 126.5], 51.2280960000005]]","[[3, 1, 1, 3]]","[{""pair"": [3, 1, 1, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 177.7, ""error"": 0.02809600000050949}]","[[{""pair"": [3, 1, 3, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 126.5, ""error"": 51.2280960000005}], [{""pair"": [1, 2, 0, 1], ""acc"": -0.5, ""vel"": 28.55, ""pos"": 152.1, ""error"": 28.16409600000052}], [{""pair"": [2, 2, 0, 1], ""acc"": -0.5, ""vel"": 28.55, ""pos"": 126.5, ""error"": 53.764096000000514}], [{""pair"": [3, 1, 0, 3], ""acc"": -0.5, ""vel"": 36.23, ""pos"": 126.5, ""error"": 61.44409600000051}], [{""pair"": [3, 1, 1, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 177.7, ""error"": 0.02809600000050949}], [{""pair"": [3, 1, 2, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 126.5, ""error"": 51.2280960000005}], [{""pair"": [3, 3, 1, 1], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 113.7, ""error"": 64.02809600000049}], [{""pair"": [3, 3, 2, 1], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 126.5, ""error"": 51.2280960000005}], [{""pair"": [1, 1, 0, 3], ""acc"": -0.5, ""vel"": 36.23, ""pos"": 113.7, ""error"": 74.24409600000051}], [{""pair"": [1, 1, 1, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 164.9, ""error"": 12.828096000000492}], [{""pair"": [1, 1, 2, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 113.7, ""error"": 64.02809600000049}], [{""pair"": [2, 1, 0, 3], ""acc"": -0.5, ""vel"": 36.23, ""pos"": 126.5, ""error"": 61.44409600000051}], [{""pair"": [2, 1, 1, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 177.7, ""error"": 0.02809600000050949}], [{""pair"": [2, 1, 2, 3], ""acc"": -0.5, ""vel"": 25.99, ""pos"": 126.5, ""error"": 51.2280960000005}]]",3
