VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.617267 195.467 3.126446 -0.165955 83.036606 0.442540 4.000000 90.885639 0.015462 10000.000000 1313.067847 -2.000000 -0.337995 -5.062005 -0.146008 10000.000000 1313.067847 7.615113 -0.033500 0.125252 -6105.061523 1898.736694 -0.528793 0.076237 0.951843 90.885624 2532.773926 0.041934 0.040662 0.002007 0.001799 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.633967 195.483 3.110986 -0.165502 83.036606 0.442540 4.000000 90.859848 0.015012 10000.000000 1303.672185 -2.000000 -0.336529 -5.063471 -0.140041 10000.000000 1303.672185 7.669988 -0.033014 0.125046 -6105.062988 1898.871948 -0.528821 0.076935 0.947546 90.859833 2543.215576 0.041585 0.040325 0.002013 0.001803 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.650633 195.5 3.093337 -0.164514 83.036606 0.442540 4.000000 90.837254 0.014618 10000.000000 1295.548960 -2.000000 -0.335064 -5.064936 -0.140041 10000.000000 1295.548960 7.718072 -0.032561 0.124909 -6105.064453 1898.992188 -0.528854 0.077332 0.944028 90.837239 2553.766357 0.041301 0.040058 0.002017 0.001805 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.667333 195.517 3.074768 -0.163477 82.421349 0.442540 4.000000 90.813382 0.014201 10000.000000 1287.038650 -2.000000 -0.334087 -5.065913 -0.133917 10000.000000 1287.038650 7.769099 -0.032070 0.124819 -6105.065430 1899.121338 -0.528896 0.077515 0.940508 90.813367 2566.011963 0.041117 0.039890 0.002022 0.001809 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.684 195.533 3.061060 -0.161572 81.942818 0.300206 4.000000 90.788316 0.013764 10000.000000 1278.139271 -2.000000 -0.332621 -5.067379 -0.133917 10000.000000 1278.139271 7.823184 -0.031524 0.124805 -6105.066895 1899.259399 -0.528949 0.077417 0.937024 90.788301 2579.522461 0.041058 0.039848 0.002029 0.001815 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.7007 195.55 3.055337 -0.160205 81.942818 0.300206 4.000000 90.767934 0.013408 10000.000000 1270.905702 -2.000000 -0.331644 -5.068356 -0.127792 10000.000000 1270.905702 7.867703 -0.031072 0.124874 -6105.067871 1899.373779 -0.528998 0.077121 0.934374 90.767919 2590.668945 0.041066 0.039871 0.002034 0.001820 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.717367 195.567 3.053270 -0.157944 81.942818 0.300206 4.000000 90.744971 0.013007 10000.000000 1262.735042 -2.000000 -0.330178 -5.069822 -0.127792 10000.000000 1262.735042 7.918602 -0.030537 0.125059 -6105.069336 1899.505371 -0.529058 0.076552 0.931612 90.744956 2603.214355 0.041106 0.039933 0.002036 0.001825 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.734067 195.583 3.053942 -0.155587 81.942818 0.300206 4.000000 90.722370 0.012613 10000.000000 1254.662991 -2.000000 -0.329201 -5.070799 -0.122924 10000.000000 1254.662991 7.969537 -0.029990 0.125358 -6105.070313 1899.637817 -0.529122 0.075763 0.929159 90.722355 2615.507080 0.041150 0.040002 0.002035 0.001827 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.750733 195.6 3.055546 -0.153151 81.635201 0.442540 4.000000 90.700172 0.012225 10000.000000 1246.688668 -2.000000 -0.327736 -5.072264 -0.122924 10000.000000 1246.688668 8.020502 -0.029443 0.125769 -6105.071777 1899.770996 -0.529189 0.074778 0.927027 90.700157 2627.603271 0.041186 0.040061 0.002030 0.001827 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.767433 195.6 3.055546 -0.153151 81.635201 0.442540 4.000000 90.700172 0.012225 10000.000000 1246.688668 -2.000000 -0.327736 -5.072264 -0.122924 10000.000000 1246.688668 8.020502 -0.029443 0.125769 -6105.071777 1899.770996 -0.529189 0.074778 0.927027 90.700157 2627.603271 0.041186 0.040061 0.002030 0.001827 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
